source_code,target_code,target_name
"2616470012","LA28404-4","new york heart association heart failure classification 1"
"2616471011","LA28405-1","new york heart association heart failure classification 2"
"2616472016","LA28406-9","new york heart association heart failure classification 3"
"2616473014","LA28407-7","new york heart association heart failure classification 4"
6973241000006110-1,"LA28404-4","new york heart association heart failure classification 1"
6973241000006110-2,"LA28405-1","new york heart association heart failure classification 2"
6973241000006110-3,"LA28406-9","new york heart association heart failure classification 3"
6973241000006110-4,"LA28407-7","new york heart association heart failure classification 4"
11998471000006118-1,"LA28404-4","new york heart association heart failure classification 1"
11998471000006118-2,"LA28405-1","new york heart association heart failure classification 2"
11998471000006118-3,"LA28406-9","new york heart association heart failure classification 3"
11998471000006118-4,"LA28407-7","new york heart association heart failure classification 4"
11927011000006113-1,"LA28404-4","new york heart association heart failure classification 1"
11927011000006113-2,"LA28405-1","new york heart association heart failure classification 2"
11927011000006113-3,"LA28406-9","new york heart association heart failure classification 3"
11927011000006113-4,"LA28407-7","new york heart association heart failure classification 4"
11998461000006113-1,"LA28404-4","new york heart association heart failure classification 1"
11998461000006113-2,"LA28405-1","new york heart association heart failure classification 2"
11998461000006113-3,"LA28406-9","new york heart association heart failure classification 3"
11998461000006113-4,"LA28407-7","new york heart association heart failure classification 4"
11998421000006119-1,"LA28404-4","new york heart association heart failure classification 1"
11998421000006119-2,"LA28405-1","new york heart association heart failure classification 2"
11998421000006119-3,"LA28406-9","new york heart association heart failure classification 3"
11998421000006119-4,"LA28407-7","new york heart association heart failure classification 4"
833381000006119-1,"LA28404-4","new york heart association heart failure classification 1"
833381000006119-2,"LA28405-1","new york heart association heart failure classification 2"
833381000006119-3,"LA28406-9","new york heart association heart failure classification 3"
833381000006119-4,"LA28407-7","new york heart association heart failure classification 4"
12489241000006118-1,"LA28404-4","new york heart association heart failure classification 1"
12489241000006118-2,"LA28405-1","new york heart association heart failure classification 2"
12489241000006118-3,"LA28406-9","new york heart association heart failure classification 3"
12489241000006118-4,"LA28407-7","new york heart association heart failure classification 4"
8461941000006116-1,"LA28404-4","new york heart association heart failure classification 1"
8461941000006116-2,"LA28405-1","new york heart association heart failure classification 2"
8461941000006116-3,"LA28406-9","new york heart association heart failure classification 3"
8461941000006116-4,"LA28407-7","new york heart association heart failure classification 4"
6960931000006110-1,"LA28404-4","new york heart association heart failure classification 1"
6960931000006110-2,"LA28405-1","new york heart association heart failure classification 2"
6960931000006110-3,"LA28406-9","new york heart association heart failure classification 3"
6960931000006110-4,"LA28407-7","new york heart association heart failure classification 4"
8461931000006114-1,"LA28404-4","new york heart association heart failure classification 1"
8461931000006114-2,"LA28405-1","new york heart association heart failure classification 2"
8461931000006114-3,"LA28406-9","new york heart association heart failure classification 3"
8461931000006114-4,"LA28407-7","new york heart association heart failure classification 4"
